trainer,pkmn_id,map,nearest_route,pokemon,moves,game_stage,notes,pkmn_level
CinnabarGym_Burglar_3,CinnabarGym_Burglar_3_Magnemite_2,CinnabarGym,CinnabarIsland,Magnemite,Thunder,Badge_7,,54
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Charmeleon_1,CinnabarGym,CinnabarIsland,Charmeleon,Bite,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Charmeleon_1,CinnabarGym,CinnabarIsland,Charmeleon,Slash,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Charmeleon_1,CinnabarGym,CinnabarIsland,Charmeleon,Flamethrower,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Charmeleon_1,CinnabarGym,CinnabarIsland,Charmeleon,Slam,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Flareon_2,CinnabarGym,CinnabarIsland,Flareon,Flamethrower,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Flareon_2,CinnabarGym,CinnabarIsland,Flareon,Double Edge,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Flareon_2,CinnabarGym,CinnabarIsland,Flareon,Growth,Badge_7,,50
CinnabarGym_Super_Nerd_4,CinnabarGym_Super_Nerd_4_Flareon_2,CinnabarGym,CinnabarIsland,Flareon,Fire Spin,Badge_7,,50
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_1,CinnabarGym,CinnabarIsland,Seaking,Horn Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_1,CinnabarGym,CinnabarIsland,Seaking,Waterfall,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_1,CinnabarGym,CinnabarIsland,Seaking,Fury Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_1,CinnabarGym,CinnabarIsland,Seaking,Drill Peck,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Goldeen_2,CinnabarGym,CinnabarIsland,Goldeen,Horn Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Goldeen_2,CinnabarGym,CinnabarIsland,Goldeen,Waterfall,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Goldeen_2,CinnabarGym,CinnabarIsland,Goldeen,Fury Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Goldeen_2,CinnabarGym,CinnabarIsland,Goldeen,Drill Peck,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_2,CinnabarGym,CinnabarIsland,Seaking,Horn Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_2,CinnabarGym,CinnabarIsland,Seaking,Waterfall,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_2,CinnabarGym,CinnabarIsland,Seaking,Fury Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_2,CinnabarGym,CinnabarIsland,Seaking,Drill Peck,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_3,CinnabarGym,CinnabarIsland,Seaking,Horn Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_3,CinnabarGym,CinnabarIsland,Seaking,Waterfall,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_3,CinnabarGym,CinnabarIsland,Seaking,Fury Attack,Badge_7,,40
CinnabarGym_Fisherman_1,CinnabarGym_Fisherman_1_Seaking_3,CinnabarGym,CinnabarIsland,Seaking,Drill Peck,Badge_7,,40
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Magikarp_1,CinnabarGym,CinnabarIsland,Magikarp,Splash,Badge_7,,30
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Magikarp_1,CinnabarGym,CinnabarIsland,Magikarp,Tackle,Badge_7,,30
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_2,CinnabarGym,CinnabarIsland,Gyarados,Waterfall,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_2,CinnabarGym,CinnabarIsland,Gyarados,Dragon Rage,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_2,CinnabarGym,CinnabarIsland,Gyarados,Leer,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_2,CinnabarGym,CinnabarIsland,Gyarados,Thrash,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_3,CinnabarGym,CinnabarIsland,Gyarados,Waterfall,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_3,CinnabarGym,CinnabarIsland,Gyarados,Dragon Rage,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_3,CinnabarGym,CinnabarIsland,Gyarados,Leer,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_3,CinnabarGym,CinnabarIsland,Gyarados,Thrash,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_4,CinnabarGym,CinnabarIsland,Gyarados,Waterfall,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_4,CinnabarGym,CinnabarIsland,Gyarados,Dragon Rage,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_4,CinnabarGym,CinnabarIsland,Gyarados,Leer,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_4,CinnabarGym,CinnabarIsland,Gyarados,Thrash,Badge_7,,38
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_6,CinnabarGym,CinnabarIsland,Gyarados,Waterfall,Badge_7,,40
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_6,CinnabarGym,CinnabarIsland,Gyarados,Dragon Rage,Badge_7,,40
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_6,CinnabarGym,CinnabarIsland,Gyarados,Leer,Badge_7,,40
CinnabarGym_Fisherman_2,CinnabarGym_Fisherman_2_Gyarados_6,CinnabarGym,CinnabarIsland,Gyarados,Thrash,Badge_7,,40
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Gyarados_1,CinnabarGym,CinnabarIsland,Gyarados,Dragon Rage,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Gyarados_1,CinnabarGym,CinnabarIsland,Gyarados,Leer,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Gyarados_1,CinnabarGym,CinnabarIsland,Gyarados,Thrash,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Gyarados_1,CinnabarGym,CinnabarIsland,Gyarados,Hydro Pump,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Rhydon_2,CinnabarGym,CinnabarIsland,Rhydon,Stomp,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Rhydon_2,CinnabarGym,CinnabarIsland,Rhydon,Rock Throw,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Rhydon_2,CinnabarGym,CinnabarIsland,Rhydon,Dig,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Rhydon_2,CinnabarGym,CinnabarIsland,Rhydon,Rock Slide,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Tentacruel_3,CinnabarGym,CinnabarIsland,Tentacruel,Bubblebeam,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Tentacruel_3,CinnabarGym,CinnabarIsland,Tentacruel,Constrict,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Tentacruel_3,CinnabarGym,CinnabarIsland,Tentacruel,Barrier,Badge_7,,42
CinnabarGym_Cue_Ball_1,CinnabarGym_Cue_Ball_1_Tentacruel_3,CinnabarGym,CinnabarIsland,Tentacruel,Screech,Badge_7,,42
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Seadra_1,CinnabarGym,CinnabarIsland,Seadra,Aurora Beam,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Seadra_1,CinnabarGym,CinnabarIsland,Seadra,Waterfall,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Seadra_1,CinnabarGym,CinnabarIsland,Seadra,Agility,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Seadra_1,CinnabarGym,CinnabarIsland,Seadra,Slam,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Tentacruel_2,CinnabarGym,CinnabarIsland,Tentacruel,Constrict,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Tentacruel_2,CinnabarGym,CinnabarIsland,Tentacruel,Barrier,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Tentacruel_2,CinnabarGym,CinnabarIsland,Tentacruel,Screech,Badge_7,,43
CinnabarGym_Swimmer_1,CinnabarGym_Swimmer_1_Tentacruel_2,CinnabarGym,CinnabarIsland,Tentacruel,Sludge,Badge_7,,43
Route21_Fisherman_3,Route21_Fisherman_3_Magnemite_1,Route21,Route21,Magnemite,Thunder Wave,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Magnemite_1,Route21,Route21,Magnemite,Swift,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Magnemite_1,Route21,Route21,Magnemite,Reflect,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Magnemite_1,Route21,Route21,Magnemite,Thunderbolt,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Gyarados_2,Route21,Route21,Gyarados,Dragon Rage,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Gyarados_2,Route21,Route21,Gyarados,Leer,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Gyarados_2,Route21,Route21,Gyarados,Thrash,Badge_6,,41
Route21_Fisherman_3,Route21_Fisherman_3_Gyarados_2,Route21,Route21,Gyarados,Hydro Pump,Badge_6,,41
Route21_Fisherman_4,Route21_Fisherman_4_Seaking_1,Route21,Route21,Seaking,Horn Attack,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Seaking_1,Route21,Route21,Seaking,Waterfall,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Seaking_1,Route21,Route21,Seaking,Fury Attack,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Seaking_1,Route21,Route21,Seaking,Drill Peck,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Tentacruel_2,Route21,Route21,Tentacruel,Bubblebeam,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Tentacruel_2,Route21,Route21,Tentacruel,Constrict,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Tentacruel_2,Route21,Route21,Tentacruel,Barrier,Badge_6,,40
Route21_Fisherman_4,Route21_Fisherman_4_Tentacruel_2,Route21,Route21,Tentacruel,Screech,Badge_6,,40
Route21_Swimmer_2,Route21_Swimmer_2_Starmie_1,Route21,Route21,Starmie,Minimize,Badge_6,,47
Route21_Swimmer_2,Route21_Swimmer_2_Starmie_1,Route21,Route21,Starmie,Psychic,Badge_6,,47
Route21_Swimmer_2,Route21_Swimmer_2_Starmie_1,Route21,Route21,Starmie,Light Screen,Badge_6,,47
Route21_Swimmer_2,Route21_Swimmer_2_Starmie_1,Route21,Route21,Starmie,Hydro Pump,Badge_6,,47
Route21_Swimmer_3,Route21_Swimmer_3_Tentacruel_1,Route21,Route21,Tentacruel,Constrict,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Tentacruel_1,Route21,Route21,Tentacruel,Barrier,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Tentacruel_1,Route21,Route21,Tentacruel,Screech,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Tentacruel_1,Route21,Route21,Tentacruel,Sludge,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Blastoise_2,Route21,Route21,Blastoise,Body Slam,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Blastoise_2,Route21,Route21,Blastoise,Withdraw,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Blastoise_2,Route21,Route21,Blastoise,Waterfall,Badge_6,,44
Route21_Swimmer_3,Route21_Swimmer_3_Blastoise_2,Route21,Route21,Blastoise,Skull Bash,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Poliwhirl_1,Route21,Route21,Poliwhirl,Karate Chop,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Poliwhirl_1,Route21,Route21,Poliwhirl,Ice Punch,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Poliwhirl_1,Route21,Route21,Poliwhirl,Body Slam,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Poliwhirl_1,Route21,Route21,Poliwhirl,Hypnosis,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Kingler_2,Route21,Route21,Kingler,Cut,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Kingler_2,Route21,Route21,Kingler,Stomp,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Kingler_2,Route21,Route21,Kingler,Crabhammer,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Kingler_2,Route21,Route21,Kingler,Harden,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Seadra_3,Route21,Route21,Seadra,Aurora Beam,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Seadra_3,Route21,Route21,Seadra,Waterfall,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Seadra_3,Route21,Route21,Seadra,Agility,Badge_6,,44
Route21_Swimmer_4,Route21_Swimmer_4_Seadra_3,Route21,Route21,Seadra,Slam,Badge_6,,44
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Sandslash_1,ViridianGym,PowerPlant,Sandslash,Swift,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Sandslash_1,ViridianGym,PowerPlant,Sandslash,Slash,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Sandslash_1,ViridianGym,PowerPlant,Sandslash,Earthquake,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Sandslash_1,ViridianGym,PowerPlant,Sandslash,Swords Dance,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Marowak_2,ViridianGym,PowerPlant,Marowak,Focus Energy,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Marowak_2,ViridianGym,PowerPlant,Marowak,Bonemerang,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Marowak_2,ViridianGym,PowerPlant,Marowak,Thrash,Badge_8,,53
ViridianGym_Cooltrainer_1,ViridianGym_Cooltrainer_1_Marowak_2,ViridianGym,PowerPlant,Marowak,Earthquake,Badge_8,,53
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Poliwrath_1,ViridianGym,PowerPlant,Poliwrath,Ice Punch,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Poliwrath_1,ViridianGym,PowerPlant,Poliwrath,Body Slam,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Poliwrath_1,ViridianGym,PowerPlant,Poliwrath,Hypnosis,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Poliwrath_1,ViridianGym,PowerPlant,Poliwrath,Amnesia,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Machoke_2,ViridianGym,PowerPlant,Machoke,Submission,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Machoke_2,ViridianGym,PowerPlant,Machoke,Body Slam,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Machoke_2,ViridianGym,PowerPlant,Machoke,Counter,Badge_8,,52
ViridianGym_Blackbelt_1,ViridianGym_Blackbelt_1_Machoke_2,ViridianGym,PowerPlant,Machoke,Karate Chop,Badge_8,,52
ViridianGym_Tamer_1,ViridianGym_Tamer_1_Rhyhorn_1,ViridianGym,PowerPlant,Rhyhorn,Rock Slide,Badge_8,,55
ViridianGym_Tamer_1,ViridianGym_Tamer_1_Rhyhorn_1,ViridianGym,PowerPlant,Rhyhorn,Earthquake,Badge_8,,55
ViridianGym_Tamer_1,ViridianGym_Tamer_1_Rhyhorn_1,ViridianGym,PowerPlant,Rhyhorn,Take Down,Badge_8,,55
ViridianGym_Tamer_1,ViridianGym_Tamer_1_Rhyhorn_1,ViridianGym,PowerPlant,Rhyhorn,Horn Drill,Badge_8,,55
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Arbok_1,ViridianGym,PowerPlant,Arbok,Glare,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Arbok_1,ViridianGym,PowerPlant,Arbok,Screech,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Arbok_1,ViridianGym,PowerPlant,Arbok,Sludge,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Arbok_1,ViridianGym,PowerPlant,Arbok,Wrap,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Tauros_2,ViridianGym,PowerPlant,Tauros,Rage,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Tauros_2,ViridianGym,PowerPlant,Tauros,Take Down,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Tauros_2,ViridianGym,PowerPlant,Tauros,Thrash,Badge_8,,53
ViridianGym_Tamer_2,ViridianGym_Tamer_2_Tauros_2,ViridianGym,PowerPlant,Tauros,Double Edge,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Machoke_1,ViridianGym,PowerPlant,Machoke,Submission,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Machoke_1,ViridianGym,PowerPlant,Machoke,Body Slam,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Machoke_1,ViridianGym,PowerPlant,Machoke,Counter,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Machoke_1,ViridianGym,PowerPlant,Machoke,Karate Chop,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Hitmonlee_2,ViridianGym,PowerPlant,Hitmonlee,Rolling Kick,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Hitmonlee_2,ViridianGym,PowerPlant,Hitmonlee,Jump Kick,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Hitmonlee_2,ViridianGym,PowerPlant,Hitmonlee,Hi Jump Kick,Badge_8,,53
ViridianGym_Blackbelt_3,ViridianGym_Blackbelt_3_Hitmonlee_2,ViridianGym,PowerPlant,Hitmonlee,Mega Kick,Badge_8,,53
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoqueen_1,ViridianGym,PowerPlant,Nidoqueen,Headbutt,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoqueen_1,ViridianGym,PowerPlant,Nidoqueen,Double Kick,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoqueen_1,ViridianGym,PowerPlant,Nidoqueen,Sludge,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoqueen_1,ViridianGym,PowerPlant,Nidoqueen,Earthquake,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoking_2,ViridianGym,PowerPlant,Nidoking,Sludge,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoking_2,ViridianGym,PowerPlant,Nidoking,Fury Attack,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoking_2,ViridianGym,PowerPlant,Nidoking,Earthquake,Badge_8,,52
ViridianGym_Cooltrainer_3,ViridianGym_Cooltrainer_3_Nidoking_2,ViridianGym,PowerPlant,Nidoking,Horn Drill,Badge_8,,52
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Scyther_1,VictoryRoad1F,VictoryRoad1F,Scyther,Wing Attack,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Scyther_1,VictoryRoad1F,VictoryRoad1F,Scyther,Slash,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Scyther_1,VictoryRoad1F,VictoryRoad1F,Scyther,Twineedle,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Scyther_1,VictoryRoad1F,VictoryRoad1F,Scyther,Double Team,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Kabutops_2,VictoryRoad1F,VictoryRoad1F,Kabutops,Slash,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Kabutops_2,VictoryRoad1F,VictoryRoad1F,Kabutops,Swords Dance,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Kabutops_2,VictoryRoad1F,VictoryRoad1F,Kabutops,Rock Slide,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Kabutops_2,VictoryRoad1F,VictoryRoad1F,Kabutops,Hydro Pump,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Starmie_3,VictoryRoad1F,VictoryRoad1F,Starmie,Minimize,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Starmie_3,VictoryRoad1F,VictoryRoad1F,Starmie,Psychic,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Starmie_3,VictoryRoad1F,VictoryRoad1F,Starmie,Light Screen,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Starmie_3,VictoryRoad1F,VictoryRoad1F,Starmie,Hydro Pump,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Blastoise_4,VictoryRoad1F,VictoryRoad1F,Blastoise,Waterfall,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Blastoise_4,VictoryRoad1F,VictoryRoad1F,Blastoise,Skull Bash,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Blastoise_4,VictoryRoad1F,VictoryRoad1F,Blastoise,Ice Beam,Elite 4,,53
VictoryRoad1F_Bug_Catcher_1,VictoryRoad1F_Bug_Catcher_1_Blastoise_4,VictoryRoad1F,VictoryRoad1F,Blastoise,Hydro Pump,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Raichu_1,VictoryRoad1F,VictoryRoad1F,Raichu,Thunderbolt,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Raichu_1,VictoryRoad1F,VictoryRoad1F,Raichu,Agility,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Raichu_1,VictoryRoad1F,VictoryRoad1F,Raichu,Thunder,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Raichu_1,VictoryRoad1F,VictoryRoad1F,Raichu,Light Screen,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Drowzee_2,VictoryRoad1F,VictoryRoad1F,Drowzee,Psychic,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Drowzee_2,VictoryRoad1F,VictoryRoad1F,Drowzee,Meditate,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Drowzee_2,VictoryRoad1F,VictoryRoad1F,Drowzee,Hypnosis,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Drowzee_2,VictoryRoad1F,VictoryRoad1F,Drowzee,Dream Eater,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Persian_3,VictoryRoad1F,VictoryRoad1F,Persian,Screech,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Persian_3,VictoryRoad1F,VictoryRoad1F,Persian,Take Down,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Persian_3,VictoryRoad1F,VictoryRoad1F,Persian,Slash,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Persian_3,VictoryRoad1F,VictoryRoad1F,Persian,Hyper Beam,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Tauros_4,VictoryRoad1F,VictoryRoad1F,Tauros,Rage,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Tauros_4,VictoryRoad1F,VictoryRoad1F,Tauros,Take Down,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Tauros_4,VictoryRoad1F,VictoryRoad1F,Tauros,Thrash,Elite 4,,53
VictoryRoad1F_Beauty_1,VictoryRoad1F_Beauty_1_Tauros_4,VictoryRoad1F,VictoryRoad1F,Tauros,Double Edge,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Seadra_1,VictoryRoad1F,VictoryRoad1F,Seadra,Waterfall,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Seadra_1,VictoryRoad1F,VictoryRoad1F,Seadra,Agility,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Seadra_1,VictoryRoad1F,VictoryRoad1F,Seadra,Slam,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Seadra_1,VictoryRoad1F,VictoryRoad1F,Seadra,Hydro Pump,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Dragonair_2,VictoryRoad1F,VictoryRoad1F,Dragonair,Thunder Wave,Elite 4,,53
VictoryRoad1F_Cooltrainer_1,VictoryRoad1F_Cooltrainer_1_Dragonair_2,VictoryRoad1F,VictoryRoad1F,Dragonair,Dragon Rage,Elite 4,,53
